claveempleado,dia,horario,idasignatura,idgrado,asignaturalab,seccion,semestre,nombre_materia
NULL,1,11,38,3,0,20,5,Análisis Literario 3
NULL,1,12,38,3,0,20,5,Análisis Literario 3
NULL,1,13,38,3,0,17,5,Análisis Literario 3
NULL,1,14,38,3,0,17,5,Análisis Literario 3
NULL,1,15,38,3,0,16,5,Análisis Literario 3
NULL,1,16,38,3,0,16,5,Análisis Literario 3
NULL,2,11,38,3,0,16,5,Análisis Literario 3
NULL,2,12,38,3,0,16,5,Análisis Literario 3
NULL,2,13,38,3,0,17,5,Análisis Literario 3
NULL,2,14,38,3,0,17,5,Análisis Literario 3
NULL,3,9,38,3,0,11,5,Análisis Literario 3
NULL,3,10,38,3,0,11,5,Análisis Literario 3
NULL,4,9,38,3,0,11,5,Análisis Literario 3
NULL,4,10,38,3,0,11,5,Análisis Literario 3
NULL,4,11,38,3,0,20,5,Análisis Literario 3
NULL,4,12,38,3,0,20,5,Análisis Literario 3
0016,1,3,1,1,0,7,1,Matemáticas 1
0016,1,4,1,1,0,7,1,Matemáticas 1
0016,1,15,20,2,0,3,3,Matemáticas 3
0016,1,16,20,2,0,3,3,Matemáticas 3
0016,2,3,1,1,0,7,1,Matemáticas 1
0016,2,4,1,1,0,7,1,Matemáticas 1
0016,3,7,1,1,0,7,1,Matemáticas 1
0016,3,8,1,1,0,7,1,Matemáticas 1
0016,3,11,20,2,0,3,3,Matemáticas 3
0016,3,12,20,2,0,3,3,Matemáticas 3
0016,4,9,20,2,0,3,3,Matemáticas 3
0016,4,10,20,2,0,3,3,Matemáticas 3
0406,1,15,2,2,73,5,3,Biología 1
0406,1,16,2,2,73,5,3,Biología 1
0406,3,11,2,2,73,5,3,Biología 1
0406,3,12,2,2,73,5,3,Biología 1
0406,5,13,2,2,73,5,3,Biología 1
0577,1,11,23,2,0,5,3,Lengua Extranjera 3 (Inglés)
0577,1,12,23,2,0,5,3,Lengua Extranjera 3 (Inglés)
0577,1,13,23,2,0,19,3,Lengua Extranjera 3 (Inglés)
0577,1,14,23,2,0,19,3,Lengua Extranjera 3 (Inglés)
0577,1,15,23,2,0,18,3,Lengua Extranjera 3 (Inglés)
0577,1,16,23,2,0,18,3,Lengua Extranjera 3 (Inglés)
0577,2,9,23,2,0,5,3,Lengua Extranjera 3 (Inglés)
0577,2,10,23,2,0,5,3,Lengua Extranjera 3 (Inglés)
0577,2,13,23,2,0,2,3,Lengua Extranjera 3 (Inglés)
0577,2,14,23,2,0,2,3,Lengua Extranjera 3 (Inglés)
0577,2,15,23,2,0,19,3,Lengua Extranjera 3 (Inglés)
0577,2,16,23,2,0,19,3,Lengua Extranjera 3 (Inglés)
0577,3,9,23,2,0,15,3,Lengua Extranjera 3 (Inglés)
0577,3,10,23,2,0,15,3,Lengua Extranjera 3 (Inglés)
0577,3,11,23,2,0,17,3,Lengua Extranjera 3 (Inglés)
0577,3,12,23,2,0,17,3,Lengua Extranjera 3 (Inglés)
0577,3,13,23,2,0,2,3,Lengua Extranjera 3 (Inglés)
0577,3,14,23,2,0,2,3,Lengua Extranjera 3 (Inglés)
0577,3,15,23,2,0,3,3,Lengua Extranjera 3 (Inglés)
0577,3,16,23,2,0,3,3,Lengua Extranjera 3 (Inglés)
0577,4,9,23,2,0,15,3,Lengua Extranjera 3 (Inglés)
0577,4,10,23,2,0,15,3,Lengua Extranjera 3 (Inglés)
0577,4,11,23,2,0,8,3,Lengua Extranjera 3 (Inglés)
0577,4,12,23,2,0,8,3,Lengua Extranjera 3 (Inglés)
0577,4,15,23,2,0,3,3,Lengua Extranjera 3 (Inglés)
0577,4,16,23,2,0,3,3,Lengua Extranjera 3 (Inglés)
0577,5,9,23,2,0,8,3,Lengua Extranjera 3 (Inglés)
0577,5,10,23,2,0,8,3,Lengua Extranjera 3 (Inglés)
0577,5,13,23,2,0,17,3,Lengua Extranjera 3 (Inglés)
0577,5,14,23,2,0,17,3,Lengua Extranjera 3 (Inglés)
0577,5,15,23,2,0,18,3,Lengua Extranjera 3 (Inglés)
0577,5,16,23,2,0,18,3,Lengua Extranjera 3 (Inglés)
0648,1,1,37,3,0,2,5,Matemáticas 5
0648,1,2,37,3,0,2,5,Matemáticas 5
0648,1,3,37,3,0,1,5,Matemáticas 5
0648,1,4,37,3,0,1,5,Matemáticas 5
0648,1,9,25,2,74,1,3,Física 1
0648,1,10,25,2,74,1,3,Física 1
0648,2,1,37,3,0,2,5,Matemáticas 5
0648,2,2,37,3,0,2,5,Matemáticas 5
0648,2,3,37,3,0,1,5,Matemáticas 5
0648,2,4,37,3,0,1,5,Matemáticas 5
0648,2,11,25,2,74,18,3,Física 1
0648,2,12,25,2,74,18,3,Física 1
0648,2,15,25,2,74,12,3,Física 1
0648,3,1,37,3,0,2,5,Matemáticas 5
0648,3,2,37,3,0,2,5,Matemáticas 5
0648,3,3,37,3,0,1,5,Matemáticas 5
0648,3,4,37,3,0,1,5,Matemáticas 5
0648,3,9,25,2,74,1,3,Física 1
0648,3,10,25,2,74,14,3,Física 1
0648,3,11,25,2,74,12,3,Física 1
0648,3,12,25,2,74,12,3,Física 1
0648,3,13,25,2,74,18,3,Física 1
0648,3,14,25,2,74,18,3,Física 1
0648,3,15,25,2,74,7,3,Física 1
0648,3,16,25,2,74,7,3,Física 1
0648,4,9,25,2,74,14,3,Física 1
0648,4,10,25,2,74,14,3,Física 1
0648,4,13,25,2,74,7,3,Física 1
0648,4,14,25,2,74,18,3,Física 1
0648,4,15,25,2,74,1,3,Física 1
0648,4,16,25,2,74,1,3,Física 1
0648,5,9,25,2,74,7,3,Física 1
0648,5,10,25,2,74,7,3,Física 1
0648,5,11,25,2,74,14,3,Física 1
0648,5,12,25,2,74,14,3,Física 1
0648,5,13,25,2,74,12,3,Física 1
0648,5,14,25,2,74,12,3,Física 1
0838,3,9,21,2,0,5,3,Análisis Literario 1
0838,3,10,21,2,0,5,3,Análisis Literario 1
0838,5,9,21,2,0,5,3,Análisis Literario 1
0838,5,10,21,2,0,5,3,Análisis Literario 1
0894,1,11,20,2,0,16,3,Matemáticas 3
0894,1,12,20,2,0,16,3,Matemáticas 3
0894,1,15,20,2,0,14,3,Matemáticas 3
0894,1,16,20,2,0,14,3,Matemáticas 3
0894,2,15,20,2,0,16,3,Matemáticas 3
0894,2,16,20,2,0,16,3,Matemáticas 3
0894,3,9,20,2,0,16,3,Matemáticas 3
0894,3,10,20,2,0,16,3,Matemáticas 3
0894,4,13,20,2,0,14,3,Matemáticas 3
0894,4,14,20,2,0,14,3,Matemáticas 3
0894,5,13,20,2,0,14,3,Matemáticas 3
0894,5,14,20,2,0,14,3,Matemáticas 3
1234,1,3,4,1,0,26,1,Etimologías 1
1234,1,4,4,1,0,26,1,Etimologías 1
1234,1,5,4,1,0,21,1,Etimologías 1
1234,1,6,4,1,0,21,1,Etimologías 1
1234,1,7,4,1,0,28,1,Etimologías 1
1234,1,8,4,1,0,28,1,Etimologías 1
1234,2,1,4,1,0,16,1,Etimologías 1
1234,2,2,4,1,0,16,1,Etimologías 1
1234,2,3,4,1,0,11,1,Etimologías 1
1234,2,4,4,1,0,11,1,Etimologías 1
1234,2,5,4,1,0,2,1,Etimologías 1
1234,2,6,4,1,0,2,1,Etimologías 1
1234,2,7,4,1,0,5,1,Etimologías 1
1234,2,8,4,1,0,5,1,Etimologías 1
1234,3,1,4,1,0,13,1,Etimologías 1
1234,3,2,4,1,0,13,1,Etimologías 1
1234,3,3,4,1,0,21,1,Etimologías 1
1234,3,4,4,1,0,21,1,Etimologías 1
1234,3,5,4,1,0,14,1,Etimologías 1
1234,3,6,4,1,0,14,1,Etimologías 1
1234,4,1,4,1,0,16,1,Etimologías 1
1234,4,2,4,1,0,16,1,Etimologías 1
1234,4,3,4,1,0,13,1,Etimologías 1
1234,4,4,4,1,0,13,1,Etimologías 1
1234,4,5,4,1,0,2,1,Etimologías 1
1234,4,6,4,1,0,2,1,Etimologías 1
1234,4,7,4,1,0,28,1,Etimologías 1
1234,4,8,4,1,0,28,1,Etimologías 1
1234,5,1,4,1,0,26,1,Etimologías 1
1234,5,2,4,1,0,26,1,Etimologías 1
1234,5,3,4,1,0,5,1,Etimologías 1
1234,5,4,4,1,0,5,1,Etimologías 1
1234,5,5,4,1,0,14,1,Etimologías 1
1234,5,6,4,1,0,14,1,Etimologías 1
1234,5,7,4,1,0,11,1,Etimologías 1
1234,5,8,4,1,0,11,1,Etimologías 1
1291,1,1,41,3,0,8,5,Sociología
1291,1,2,41,3,0,8,5,Sociología
1291,1,3,41,3,0,3,5,Sociología
1291,1,4,41,3,0,3,5,Sociología
1291,1,5,41,3,0,2,5,Sociología
1291,1,6,41,3,0,2,5,Sociología
1291,1,7,41,3,0,6,5,Sociología
1291,1,8,41,3,0,6,5,Sociología
1291,2,1,41,3,0,8,5,Sociología
1291,2,2,41,3,0,8,5,Sociología
1291,2,5,41,3,0,7,5,Sociología
1291,2,6,41,3,0,7,5,Sociología
1291,2,7,41,3,0,5,5,Sociología
1291,2,8,41,3,0,5,5,Sociología
1291,3,5,41,3,0,2,5,Sociología
1291,3,6,41,3,0,2,5,Sociología
1291,3,7,41,3,0,6,5,Sociología
1291,3,8,41,3,0,6,5,Sociología
1291,4,1,41,3,0,4,5,Sociología
1291,4,2,41,3,0,4,5,Sociología
1291,4,3,41,3,0,5,5,Sociología
1291,4,4,41,3,0,5,5,Sociología
1291,4,5,41,3,0,7,5,Sociología
1291,4,6,41,3,0,7,5,Sociología
1291,4,7,41,3,0,1,5,Sociología
1291,4,8,41,3,0,1,5,Sociología
1291,5,1,41,3,0,3,5,Sociología
1291,5,2,41,3,0,3,5,Sociología
1291,5,3,41,3,0,1,5,Sociología
1291,5,4,41,3,0,1,5,Sociología
1291,5,7,41,3,0,4,5,Sociología
1291,5,8,41,3,0,4,5,Sociología
1346,1,11,2,2,73,17,3,Biología 1
1346,4,9,2,2,73,17,3,Biología 1
1346,4,10,2,2,73,17,3,Biología 1
1346,5,9,2,2,73,17,3,Biología 1
1346,5,10,2,2,73,17,3,Biología 1
1574,1,9,40,3,0,17,5,Lengua Extranjera 5 (Inglés)
1574,1,10,40,3,0,17,5,Lengua Extranjera 5 (Inglés)
1574,2,9,40,3,0,19,5,Lengua Extranjera 5 (Inglés)
1574,2,10,40,3,0,19,5,Lengua Extranjera 5 (Inglés)
1574,2,11,40,3,0,10,5,Lengua Extranjera 5 (Inglés)
1574,2,12,40,3,0,10,5,Lengua Extranjera 5 (Inglés)
1574,4,11,40,3,0,19,5,Lengua Extranjera 5 (Inglés)
1574,4,12,40,3,0,19,5,Lengua Extranjera 5 (Inglés)
1574,4,13,40,3,0,13,5,Lengua Extranjera 5 (Inglés)
1574,4,14,40,3,0,13,5,Lengua Extranjera 5 (Inglés)
1574,5,11,40,3,0,10,5,Lengua Extranjera 5 (Inglés)
1574,5,12,40,3,0,10,5,Lengua Extranjera 5 (Inglés)
1574,5,13,40,3,0,17,5,Lengua Extranjera 5 (Inglés)
1574,5,14,40,3,0,17,5,Lengua Extranjera 5 (Inglés)
1574,5,15,40,3,0,13,5,Lengua Extranjera 5 (Inglés)
1574,5,16,40,3,0,13,5,Lengua Extranjera 5 (Inglés)
1587,1,9,40,3,0,20,5,Lengua Extranjera 5 (Inglés)
1587,1,10,40,3,0,20,5,Lengua Extranjera 5 (Inglés)
1587,1,11,40,3,0,15,5,Lengua Extranjera 5 (Inglés)
1587,1,12,40,3,0,15,5,Lengua Extranjera 5 (Inglés)
1587,1,13,40,3,0,14,5,Lengua Extranjera 5 (Inglés)
1587,1,14,40,3,0,14,5,Lengua Extranjera 5 (Inglés)
1587,3,9,40,3,0,20,5,Lengua Extranjera 5 (Inglés)
1587,3,10,40,3,0,20,5,Lengua Extranjera 5 (Inglés)
1587,3,11,40,3,0,15,5,Lengua Extranjera 5 (Inglés)
1587,3,12,40,3,0,15,5,Lengua Extranjera 5 (Inglés)
1587,3,15,40,3,0,9,5,Lengua Extranjera 5 (Inglés)
1587,3,16,40,3,0,9,5,Lengua Extranjera 5 (Inglés)
1587,4,9,40,3,0,14,5,Lengua Extranjera 5 (Inglés)
1587,4,10,40,3,0,14,5,Lengua Extranjera 5 (Inglés)
1587,4,11,40,3,0,9,5,Lengua Extranjera 5 (Inglés)
1587,4,12,40,3,0,9,5,Lengua Extranjera 5 (Inglés)
1654,1,3,6,1,0,28,1,Introducción a la Lógica
1654,1,4,6,1,0,28,1,Introducción a la Lógica
1654,1,5,38,3,0,6,5,Análisis Literario 3
1654,1,6,38,3,0,6,5,Análisis Literario 3
1654,1,7,6,1,0,13,1,Introducción a la Lógica
1654,1,8,6,1,0,13,1,Introducción a la Lógica
1654,2,1,6,1,0,28,1,Introducción a la Lógica
1654,2,2,6,1,0,28,1,Introducción a la Lógica
1654,2,5,38,3,0,1,5,Análisis Literario 3
1654,2,6,38,3,0,1,5,Análisis Literario 3
1654,2,7,38,3,0,2,5,Análisis Literario 3
1654,2,8,38,3,0,2,5,Análisis Literario 3
1654,3,1,6,1,0,26,1,Introducción a la Lógica
1654,3,2,6,1,0,26,1,Introducción a la Lógica
1654,3,3,38,3,0,2,5,Análisis Literario 3
1654,3,4,38,3,0,2,5,Análisis Literario 3
1654,3,5,38,3,0,6,5,Análisis Literario 3
1654,3,6,38,3,0,6,5,Análisis Literario 3
1654,3,7,6,1,0,23,1,Introducción a la Lógica
1654,3,8,6,1,0,23,1,Introducción a la Lógica
1654,4,1,38,3,0,8,5,Análisis Literario 3
1654,4,2,38,3,0,8,5,Análisis Literario 3
1654,4,3,6,1,0,26,1,Introducción a la Lógica
1654,4,4,6,1,0,26,1,Introducción a la Lógica
1654,4,7,6,1,0,23,1,Introducción a la Lógica
1654,4,8,6,1,0,23,1,Introducción a la Lógica
1654,5,1,38,3,0,8,5,Análisis Literario 3
1654,5,2,38,3,0,8,5,Análisis Literario 3
1654,5,3,6,1,0,13,1,Introducción a la Lógica
1654,5,4,6,1,0,13,1,Introducción a la Lógica
1654,5,5,38,3,0,1,5,Análisis Literario 3
1654,5,6,38,3,0,1,5,Análisis Literario 3
1710,1,1,5,1,0,1,1,Lengua Extranjera 1 (Inglés)
1710,1,2,5,1,0,1,1,Lengua Extranjera 1 (Inglés)
1710,1,3,5,1,0,8,1,Lengua Extranjera 1 (Inglés)
1710,1,4,5,1,0,8,1,Lengua Extranjera 1 (Inglés)
1710,1,5,5,1,0,17,1,Lengua Extranjera 1 (Inglés)
1710,1,6,5,1,0,17,1,Lengua Extranjera 1 (Inglés)
1710,1,7,5,1,0,16,1,Lengua Extranjera 1 (Inglés)
1710,1,8,5,1,0,16,1,Lengua Extranjera 1 (Inglés)
1710,2,7,5,1,0,1,1,Lengua Extranjera 1 (Inglés)
1710,2,8,5,1,0,1,1,Lengua Extranjera 1 (Inglés)
1710,3,1,5,1,0,7,1,Lengua Extranjera 1 (Inglés)
1710,3,2,5,1,0,7,1,Lengua Extranjera 1 (Inglés)
1710,3,3,5,1,0,9,1,Lengua Extranjera 1 (Inglés)
1710,3,4,5,1,0,9,1,Lengua Extranjera 1 (Inglés)
1710,3,5,5,1,0,8,1,Lengua Extranjera 1 (Inglés)
1710,3,6,5,1,0,8,1,Lengua Extranjera 1 (Inglés)
1710,3,7,5,1,0,10,1,Lengua Extranjera 1 (Inglés)
1710,3,8,5,1,0,10,1,Lengua Extranjera 1 (Inglés)
1710,4,1,5,1,0,7,1,Lengua Extranjera 1 (Inglés)
1710,4,2,5,1,0,7,1,Lengua Extranjera 1 (Inglés)
1710,4,3,5,1,0,16,1,Lengua Extranjera 1 (Inglés)
1710,4,4,5,1,0,16,1,Lengua Extranjera 1 (Inglés)
1710,4,5,5,1,0,17,1,Lengua Extranjera 1 (Inglés)
1710,4,6,5,1,0,17,1,Lengua Extranjera 1 (Inglés)
1710,4,7,5,1,0,25,1,Lengua Extranjera 1 (Inglés)
1710,4,8,5,1,0,25,1,Lengua Extranjera 1 (Inglés)
1710,5,1,5,1,0,10,1,Lengua Extranjera 1 (Inglés)
1710,5,2,5,1,0,10,1,Lengua Extranjera 1 (Inglés)
1710,5,3,5,1,0,9,1,Lengua Extranjera 1 (Inglés)
1710,5,4,5,1,0,9,1,Lengua Extranjera 1 (Inglés)
1710,5,7,5,1,0,25,1,Lengua Extranjera 1 (Inglés)
1710,5,8,5,1,0,25,1,Lengua Extranjera 1 (Inglés)
1737,1,1,1,1,0,28,1,Matemáticas 1
1737,1,2,1,1,0,28,1,Matemáticas 1
1737,1,3,1,1,0,18,1,Matemáticas 1
1737,1,4,1,1,0,18,1,Matemáticas 1
1737,1,5,1,1,0,4,1,Matemáticas 1
1737,1,6,1,1,0,4,1,Matemáticas 1
1737,1,7,1,1,0,5,1,Matemáticas 1
1737,1,8,1,1,0,5,1,Matemáticas 1
1737,1,11,25,2,74,19,3,Física 1
1737,1,12,25,2,74,19,3,Física 1
1737,2,3,1,1,0,18,1,Matemáticas 1
1737,2,4,1,1,0,18,1,Matemáticas 1
1737,2,5,1,1,0,5,1,Matemáticas 1
1737,2,6,1,1,0,5,1,Matemáticas 1
1737,3,3,1,1,0,18,1,Matemáticas 1
1737,3,4,1,1,0,18,1,Matemáticas 1
1737,3,5,1,1,0,16,1,Matemáticas 1
1737,3,6,1,1,0,16,1,Matemáticas 1
1737,3,9,25,2,74,8,3,Física 1
1737,3,10,25,2,74,8,3,Física 1
1737,4,3,1,1,0,28,1,Matemáticas 1
1737,4,4,1,1,0,28,1,Matemáticas 1
1737,4,5,1,1,0,16,1,Matemáticas 1
1737,4,6,1,1,0,16,1,Matemáticas 1
1737,4,7,1,1,0,4,1,Matemáticas 1
1737,4,8,1,1,0,4,1,Matemáticas 1
1737,4,13,25,2,74,19,3,Física 1
1737,4,14,25,2,74,19,3,Física 1
1737,4,15,25,2,74,8,3,Física 1
1737,5,1,1,1,0,5,1,Matemáticas 1
1737,5,2,1,1,0,5,1,Matemáticas 1
1737,5,3,1,1,0,4,1,Matemáticas 1
1737,5,4,1,1,0,4,1,Matemáticas 1
1737,5,5,1,1,0,28,1,Matemáticas 1
1737,5,6,1,1,0,28,1,Matemáticas 1
1737,5,7,1,1,0,16,1,Matemáticas 1
1737,5,8,1,1,0,16,1,Matemáticas 1
1737,5,12,25,2,74,19,3,Física 1
1737,5,13,25,2,74,8,3,Física 1
1737,5,14,25,2,74,8,3,Física 1
1754,1,3,38,3,0,7,5,Análisis Literario 3
1754,1,4,38,3,0,7,5,Análisis Literario 3
1754,1,7,3,1,0,29,1,Lectura y Redacción 1
1754,1,8,3,1,0,29,1,Lectura y Redacción 1
1754,2,3,3,1,0,26,1,Lectura y Redacción 1
1754,2,4,3,1,0,26,1,Lectura y Redacción 1
1754,2,7,38,3,0,7,5,Análisis Literario 3
1754,2,8,38,3,0,7,5,Análisis Literario 3
1754,3,7,3,1,0,26,1,Lectura y Redacción 1
1754,3,8,3,1,0,26,1,Lectura y Redacción 1
1754,4,1,38,3,0,5,5,Análisis Literario 3
1754,4,2,38,3,0,5,5,Análisis Literario 3
1754,4,7,3,1,0,29,1,Lectura y Redacción 1
1754,4,8,3,1,0,29,1,Lectura y Redacción 1
1754,5,3,38,3,0,5,5,Análisis Literario 3
1754,5,4,38,3,0,5,5,Análisis Literario 3
1775,1,5,7,1,0,28,1,Psicología del Desarrollo Humano
1775,1,6,7,1,0,28,1,Psicología del Desarrollo Humano
1775,1,7,7,1,0,25,1,Psicología del Desarrollo Humano
1775,1,8,7,1,0,25,1,Psicología del Desarrollo Humano
1775,2,1,7,1,0,26,1,Psicología del Desarrollo Humano
1775,2,2,7,1,0,26,1,Psicología del Desarrollo Humano
1775,2,3,7,1,0,25,1,Psicología del Desarrollo Humano
1775,2,4,7,1,0,25,1,Psicología del Desarrollo Humano
1775,2,7,7,1,0,10,1,Psicología del Desarrollo Humano
1775,2,8,7,1,0,10,1,Psicología del Desarrollo Humano
1775,3,5,7,1,0,10,1,Psicología del Desarrollo Humano
1775,3,6,7,1,0,10,1,Psicología del Desarrollo Humano
1775,3,7,7,1,0,16,1,Psicología del Desarrollo Humano
1775,3,8,7,1,0,16,1,Psicología del Desarrollo Humano
1775,4,1,7,1,0,28,1,Psicología del Desarrollo Humano
1775,4,2,7,1,0,28,1,Psicología del Desarrollo Humano
1775,4,5,7,1,0,26,1,Psicología del Desarrollo Humano
1775,4,6,7,1,0,26,1,Psicología del Desarrollo Humano
1775,5,5,7,1,0,16,1,Psicología del Desarrollo Humano
1775,5,6,7,1,0,16,1,Psicología del Desarrollo Humano
1867,2,11,21,2,0,17,3,Análisis Literario 1
1867,2,12,21,2,0,17,3,Análisis Literario 1
1867,5,11,21,2,0,17,3,Análisis Literario 1
1867,5,12,21,2,0,17,3,Análisis Literario 1
2170,1,1,7,1,0,13,1,Psicología del Desarrollo Humano
2170,1,2,7,1,0,13,1,Psicología del Desarrollo Humano
2170,1,3,7,1,0,3,1,Psicología del Desarrollo Humano
2170,1,4,7,1,0,3,1,Psicología del Desarrollo Humano
2170,1,5,7,1,0,24,1,Psicología del Desarrollo Humano
2170,1,6,7,1,0,24,1,Psicología del Desarrollo Humano
2170,1,7,7,1,0,15,1,Psicología del Desarrollo Humano
2170,1,8,7,1,0,15,1,Psicología del Desarrollo Humano
2170,2,1,7,1,0,12,1,Psicología del Desarrollo Humano
2170,2,2,7,1,0,12,1,Psicología del Desarrollo Humano
2170,2,3,7,1,0,4,1,Psicología del Desarrollo Humano
2170,2,4,7,1,0,4,1,Psicología del Desarrollo Humano
2170,2,5,7,1,0,6,1,Psicología del Desarrollo Humano
2170,2,6,7,1,0,6,1,Psicología del Desarrollo Humano
2170,2,7,7,1,0,15,1,Psicología del Desarrollo Humano
2170,2,8,7,1,0,15,1,Psicología del Desarrollo Humano
2170,3,1,7,1,0,4,1,Psicología del Desarrollo Humano
2170,3,2,7,1,0,4,1,Psicología del Desarrollo Humano
2170,3,3,7,1,0,5,1,Psicología del Desarrollo Humano
2170,3,4,7,1,0,5,1,Psicología del Desarrollo Humano
2170,3,5,7,1,0,3,1,Psicología del Desarrollo Humano
2170,3,6,7,1,0,3,1,Psicología del Desarrollo Humano
2170,3,7,7,1,0,12,1,Psicología del Desarrollo Humano
2170,3,8,7,1,0,12,1,Psicología del Desarrollo Humano
2170,4,1,7,1,0,13,1,Psicología del Desarrollo Humano
2170,4,2,7,1,0,13,1,Psicología del Desarrollo Humano
2170,4,5,7,1,0,5,1,Psicología del Desarrollo Humano
2170,4,6,7,1,0,5,1,Psicología del Desarrollo Humano
2170,5,1,7,1,0,24,1,Psicología del Desarrollo Humano
2170,5,2,7,1,0,24,1,Psicología del Desarrollo Humano
2170,5,3,7,1,0,6,1,Psicología del Desarrollo Humano
2170,5,4,7,1,0,6,1,Psicología del Desarrollo Humano
2173,2,5,82,1,71,14,1,Química 1
2173,2,6,82,1,71,14,1,Química 1
2173,4,3,82,1,71,14,1,Química 1
2173,5,3,82,1,71,14,1,Química 1
2173,5,4,82,1,71,14,1,Química 1
2364,1,9,22,2,0,13,3,Filosofía 1
2364,1,10,22,2,0,13,3,Filosofía 1
2364,3,9,22,2,0,13,3,Filosofía 1
2364,3,10,22,2,0,13,3,Filosofía 1
2406,1,13,20,2,0,17,3,Matemáticas 3
2406,1,14,20,2,0,17,3,Matemáticas 3
2406,1,15,20,2,0,15,3,Matemáticas 3
2406,1,16,20,2,0,15,3,Matemáticas 3
2406,2,11,20,2,0,19,3,Matemáticas 3
2406,2,12,20,2,0,19,3,Matemáticas 3
2406,2,13,20,2,0,15,3,Matemáticas 3
2406,2,14,20,2,0,15,3,Matemáticas 3
2406,2,15,20,2,0,17,3,Matemáticas 3
2406,2,16,20,2,0,17,3,Matemáticas 3
2406,3,15,20,2,0,19,3,Matemáticas 3
2406,3,16,20,2,0,19,3,Matemáticas 3
2406,4,9,20,2,0,19,3,Matemáticas 3
2406,4,10,20,2,0,19,3,Matemáticas 3
2406,4,11,20,2,0,15,3,Matemáticas 3
2406,4,12,20,2,0,15,3,Matemáticas 3
2406,4,13,20,2,0,17,3,Matemáticas 3
2406,4,14,20,2,0,17,3,Matemáticas 3
2473,1,11,24,2,0,13,3,Historia Prehispánica y Colonial de Yucatán
2473,1,12,24,2,0,13,3,Historia Prehispánica y Colonial de Yucatán
2473,1,13,24,2,0,11,3,Historia Prehispánica y Colonial de Yucatán
2473,1,14,24,2,0,11,3,Historia Prehispánica y Colonial de Yucatán
2473,1,15,24,2,0,1,3,Historia Prehispánica y Colonial de Yucatán
2473,1,16,24,2,0,1,3,Historia Prehispánica y Colonial de Yucatán
2473,2,9,24,2,0,18,3,Historia Prehispánica y Colonial de Yucatán
2473,2,10,24,2,0,18,3,Historia Prehispánica y Colonial de Yucatán
2473,2,13,24,2,0,11,3,Historia Prehispánica y Colonial de Yucatán
2473,2,14,24,2,0,11,3,Historia Prehispánica y Colonial de Yucatán
2473,2,15,24,2,0,15,3,Historia Prehispánica y Colonial de Yucatán
2473,2,16,24,2,0,15,3,Historia Prehispánica y Colonial de Yucatán
2473,3,9,24,2,0,2,3,Historia Prehispánica y Colonial de Yucatán
2473,3,10,24,2,0,2,3,Historia Prehispánica y Colonial de Yucatán
2473,3,11,24,2,0,1,3,Historia Prehispánica y Colonial de Yucatán
2473,3,12,24,2,0,1,3,Historia Prehispánica y Colonial de Yucatán
2473,3,13,24,2,0,19,3,Historia Prehispánica y Colonial de Yucatán
2473,3,14,24,2,0,19,3,Historia Prehispánica y Colonial de Yucatán
2473,3,15,24,2,0,6,3,Historia Prehispánica y Colonial de Yucatán
2473,3,16,24,2,0,6,3,Historia Prehispánica y Colonial de Yucatán
2473,4,9,24,2,0,18,3,Historia Prehispánica y Colonial de Yucatán
2473,4,10,24,2,0,18,3,Historia Prehispánica y Colonial de Yucatán
2473,4,11,24,2,0,19,3,Historia Prehispánica y Colonial de Yucatán
2473,4,12,24,2,0,19,3,Historia Prehispánica y Colonial de Yucatán
2473,4,15,24,2,0,13,3,Historia Prehispánica y Colonial de Yucatán
2473,4,16,24,2,0,13,3,Historia Prehispánica y Colonial de Yucatán
2473,5,11,24,2,0,15,3,Historia Prehispánica y Colonial de Yucatán
2473,5,12,24,2,0,15,3,Historia Prehispánica y Colonial de Yucatán
2473,5,13,24,2,0,2,3,Historia Prehispánica y Colonial de Yucatán
2473,5,14,24,2,0,2,3,Historia Prehispánica y Colonial de Yucatán
2473,5,15,24,2,0,6,3,Historia Prehispánica y Colonial de Yucatán
2473,5,16,24,2,0,6,3,Historia Prehispánica y Colonial de Yucatán
2482,1,1,4,1,0,18,1,Etimologías 1
2482,1,2,4,1,0,18,1,Etimologías 1
2482,1,3,4,1,0,22,1,Etimologías 1
2482,1,4,4,1,0,22,1,Etimologías 1
2482,1,5,4,1,0,15,1,Etimologías 1
2482,1,6,4,1,0,15,1,Etimologías 1
2482,2,3,4,1,0,15,1,Etimologías 1
2482,2,4,4,1,0,15,1,Etimologías 1
2482,2,5,4,1,0,25,1,Etimologías 1
2482,2,6,4,1,0,25,1,Etimologías 1
2482,3,3,4,1,0,3,1,Etimologías 1
2482,3,4,4,1,0,3,1,Etimologías 1
2482,3,7,4,1,0,1,1,Etimologías 1
2482,3,8,4,1,0,1,1,Etimologías 1
2482,4,1,4,1,0,25,1,Etimologías 1
2482,4,2,4,1,0,25,1,Etimologías 1
2482,4,3,4,1,0,22,1,Etimologías 1
2482,4,4,4,1,0,22,1,Etimologías 1
2482,4,5,4,1,0,3,1,Etimologías 1
2482,4,6,4,1,0,3,1,Etimologías 1
2482,5,1,4,1,0,1,1,Etimologías 1
2482,5,2,4,1,0,1,1,Etimologías 1
2482,5,5,4,1,0,18,1,Etimologías 1
2482,5,6,4,1,0,18,1,Etimologías 1
2550,1,9,25,2,74,17,3,Física 1
